userPost,userReply,type,actor,time
0,,like,AllisonC1985,0:06
0,,read,JAddison37,0:00
1,,like,JAddison37,0:12
1,,read,MaddyW42,0:20
2,,like,SamDavisTX33,0:09
2,,read,NateLew931,0:18
3,,like,MH_1981,0:03
3,,read,LindaR89,0:02
4,,like,Susan_Martinez53,0:13
4,,read,EthanBrooks451,0:23
,0,like,JPerkins52,0:02
,0,read,MikeChase36,0:07
,1,like,DelilahK89,0:08
,1,read,DelilahK89,0:08
,2,like,Susan_Martinez53,0:22
,2,read,MH_1981,0:30
,3,like,MikeChase36,0:32
,3,read,JPerkins52,0:23
,4,like,AllisonC1985,0:40
,4,read,JAddison37,0:14
